Chart Properties
---------------------------------------------------------------------------------
Enabled:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Visible:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Ambient:,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Process Color:,-65536,-16744193,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,
Ambient Color:,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,
Process Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Ambient Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Logging Process Units:,Process,Process,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
Logging Ambient Units:,°F,°F,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
---------------------------------------------------------------------------------

Interval:,15,Seconds
DataPoint,LogDate,LogTime,1-P Process,2-P Process
3167,06/10/2016,3:48:43 AM,676,2
3168,06/10/2016,3:48:58 AM,676,2
3169,06/10/2016,3:49:13 AM,-1,2
3170,06/10/2016,3:49:28 AM,-1,2
3171,06/10/2016,3:49:43 AM,-1,2
3172,06/10/2016,3:49:58 AM,-2,2
3173,06/10/2016,3:50:13 AM,-2,2
3174,06/10/2016,3:50:28 AM,-2,2
3175,06/10/2016,3:50:43 AM,-2,2
3176,06/10/2016,3:50:58 AM,-2,2
3177,06/10/2016,3:51:13 AM,-2,2
3178,06/10/2016,3:51:28 AM,-2,2
3179,06/10/2016,3:51:43 AM,-2,2
3180,06/10/2016,3:51:58 AM,-2,2
3181,06/10/2016,3:52:13 AM,-2,2
3182,06/10/2016,3:52:28 AM,-2,2
3183,06/10/2016,3:52:43 AM,-2,2
3184,06/10/2016,3:52:58 AM,-2,2
3185,06/10/2016,3:53:13 AM,-2,2
3186,06/10/2016,3:53:29 AM,-2,2
3187,06/10/2016,3:53:44 AM,-2,2
3188,06/10/2016,3:53:59 AM,-2,2
3189,06/10/2016,3:54:14 AM,-2,2
3190,06/10/2016,3:54:29 AM,-2,2
3191,06/10/2016,3:54:44 AM,-2,2
3192,06/10/2016,3:54:59 AM,-2,2
3193,06/10/2016,3:55:14 AM,-2,2
3194,06/10/2016,3:55:29 AM,-2,2
3195,06/10/2016,3:55:44 AM,-2,2
3196,06/10/2016,3:55:59 AM,-2,2
3197,06/10/2016,3:56:14 AM,-2,2
3198,06/10/2016,3:56:29 AM,-2,2
3199,06/10/2016,3:56:44 AM,-2,2
3200,06/10/2016,3:56:59 AM,-2,2
3201,06/10/2016,3:57:14 AM,-2,2
3202,06/10/2016,3:57:29 AM,-2,2
3203,06/10/2016,3:57:44 AM,-2,2
3204,06/10/2016,3:57:59 AM,-2,2
3205,06/10/2016,3:58:14 AM,-2,2
3206,06/10/2016,3:58:29 AM,-2,2
3207,06/10/2016,3:58:44 AM,1304,2
3208,06/10/2016,3:58:59 AM,1304,2
3209,06/10/2016,3:59:14 AM,-3,2
3210,06/10/2016,3:59:29 AM,-3,2
3211,06/10/2016,3:59:44 AM,-3,2
3212,06/10/2016,3:59:59 AM,-3,2
3213,06/10/2016,4:00:14 AM,-3,2
3214,06/10/2016,4:00:29 AM,-3,2
3215,06/10/2016,4:00:44 AM,-3,2
3216,06/10/2016,4:00:59 AM,-3,2
3217,06/10/2016,4:01:14 AM,-3,2
3218,06/10/2016,4:01:29 AM,-2,2
3219,06/10/2016,4:01:44 AM,-2,2
3220,06/10/2016,4:01:59 AM,-2,2
3221,06/10/2016,4:02:14 AM,-2,2
3222,06/10/2016,4:02:29 AM,-2,2
3223,06/10/2016,4:02:44 AM,-2,2
3224,06/10/2016,4:02:59 AM,-2,2
3225,06/10/2016,4:03:14 AM,-2,2
3226,06/10/2016,4:03:29 AM,-2,2
3227,06/10/2016,4:03:44 AM,-2,2
3228,06/10/2016,4:03:59 AM,-2,2
3229,06/10/2016,4:04:14 AM,-2,2
3230,06/10/2016,4:04:29 AM,-2,2
3231,06/10/2016,4:04:44 AM,-2,2
3232,06/10/2016,4:04:59 AM,-2,2
3233,06/10/2016,4:05:14 AM,-2,2
3234,06/10/2016,4:05:29 AM,-2,2
3235,06/10/2016,4:05:44 AM,-2,2
3236,06/10/2016,4:05:59 AM,-2,2
3237,06/10/2016,4:06:14 AM,-2,2
3238,06/10/2016,4:06:29 AM,-2,2
3239,06/10/2016,4:06:44 AM,-2,2
3240,06/10/2016,4:06:59 AM,-2,2
3241,06/10/2016,4:07:14 AM,-2,2
3242,06/10/2016,4:07:29 AM,-2,2
3243,06/10/2016,4:07:44 AM,-2,2
3244,06/10/2016,4:07:59 AM,-2,2
3245,06/10/2016,4:08:14 AM,-2,2
3246,06/10/2016,4:08:29 AM,-2,2
3247,06/10/2016,4:08:44 AM,2165,2
3248,06/10/2016,4:08:59 AM,2165,2
3249,06/10/2016,4:09:14 AM,-2,2
3250,06/10/2016,4:09:29 AM,-2,2
3251,06/10/2016,4:09:44 AM,-2,2
3252,06/10/2016,4:09:59 AM,-2,2
3253,06/10/2016,4:10:14 AM,-2,2
3254,06/10/2016,4:10:29 AM,-2,2
3255,06/10/2016,4:10:44 AM,-2,2
3256,06/10/2016,4:10:59 AM,-2,2
3257,06/10/2016,4:11:14 AM,-2,2
3258,06/10/2016,4:11:29 AM,-2,2
3259,06/10/2016,4:11:44 AM,-2,2
3260,06/10/2016,4:11:59 AM,-2,2
3261,06/10/2016,4:12:14 AM,-2,2
3262,06/10/2016,4:12:29 AM,-2,2
3263,06/10/2016,4:12:44 AM,-2,2
3264,06/10/2016,4:12:59 AM,-2,2
3265,06/10/2016,4:13:14 AM,-2,2
3266,06/10/2016,4:13:29 AM,-2,2
3267,06/10/2016,4:13:44 AM,-2,2
3268,06/10/2016,4:13:59 AM,-2,2
3269,06/10/2016,4:14:14 AM,-2,2
3270,06/10/2016,4:14:29 AM,-2,2
3271,06/10/2016,4:14:44 AM,-2,2
3272,06/10/2016,4:14:59 AM,-2,2
3273,06/10/2016,4:15:14 AM,-2,2
3274,06/10/2016,4:15:29 AM,-2,2
3275,06/10/2016,4:15:44 AM,-2,2
3276,06/10/2016,4:15:59 AM,-2,2
3277,06/10/2016,4:16:14 AM,-2,2
3278,06/10/2016,4:16:29 AM,-2,2
3279,06/10/2016,4:16:44 AM,-2,2
3280,06/10/2016,4:16:59 AM,-2,2
3281,06/10/2016,4:17:14 AM,-2,2
3282,06/10/2016,4:17:29 AM,-2,2
3283,06/10/2016,4:17:45 AM,-2,2
3284,06/10/2016,4:18:00 AM,-2,2
3285,06/10/2016,4:18:15 AM,-2,2
3286,06/10/2016,4:18:30 AM,-2,2
3287,06/10/2016,4:18:45 AM,2361,493
3288,06/10/2016,4:19:00 AM,2361,2
3289,06/10/2016,4:19:15 AM,-1,2
3290,06/10/2016,4:19:30 AM,-1,2
3291,06/10/2016,4:19:45 AM,-1,2
3292,06/10/2016,4:20:00 AM,-1,2
3293,06/10/2016,4:20:15 AM,-2,2
3294,06/10/2016,4:20:30 AM,-2,2
3295,06/10/2016,4:20:45 AM,-2,2
3296,06/10/2016,4:21:00 AM,-2,2
3297,06/10/2016,4:21:15 AM,-2,2
3298,06/10/2016,4:21:30 AM,-2,2
3299,06/10/2016,4:21:45 AM,-2,2
3300,06/10/2016,4:22:00 AM,-2,2
3301,06/10/2016,4:22:15 AM,-2,2
3302,06/10/2016,4:22:30 AM,-2,2
3303,06/10/2016,4:22:45 AM,-2,2
3304,06/10/2016,4:23:00 AM,-2,2
3305,06/10/2016,4:23:15 AM,-2,2
3306,06/10/2016,4:23:30 AM,-2,2
3307,06/10/2016,4:23:45 AM,-2,2
3308,06/10/2016,4:24:00 AM,-2,2
3309,06/10/2016,4:24:15 AM,-2,2
3310,06/10/2016,4:24:30 AM,-2,2
3311,06/10/2016,4:24:45 AM,-2,2
3312,06/10/2016,4:25:00 AM,-2,2
3313,06/10/2016,4:25:15 AM,-2,2
3314,06/10/2016,4:25:30 AM,-2,2
3315,06/10/2016,4:25:45 AM,-2,2
3316,06/10/2016,4:26:00 AM,-2,2
3317,06/10/2016,4:26:15 AM,-2,2
3318,06/10/2016,4:26:30 AM,-2,2
3319,06/10/2016,4:26:45 AM,-2,2
3320,06/10/2016,4:27:00 AM,-2,2
3321,06/10/2016,4:27:15 AM,-2,2
3322,06/10/2016,4:27:30 AM,-2,2
3323,06/10/2016,4:27:45 AM,-2,2
3324,06/10/2016,4:28:00 AM,-2,2
3325,06/10/2016,4:28:15 AM,-2,2
3326,06/10/2016,4:28:30 AM,-2,2
3327,06/10/2016,4:28:45 AM,1746,593
3328,06/10/2016,4:29:00 AM,1746,593
3329,06/10/2016,4:29:15 AM,-2,2
3330,06/10/2016,4:29:30 AM,-2,2
3331,06/10/2016,4:29:45 AM,-2,2
3332,06/10/2016,4:30:00 AM,-2,2
3333,06/10/2016,4:30:15 AM,-2,2
3334,06/10/2016,4:30:30 AM,-2,2
3335,06/10/2016,4:30:45 AM,-2,2
3336,06/10/2016,4:31:00 AM,-2,2
3337,06/10/2016,4:31:15 AM,-2,2
3338,06/10/2016,4:31:30 AM,-2,2
3339,06/10/2016,4:31:45 AM,-2,2
3340,06/10/2016,4:32:00 AM,-2,2
3341,06/10/2016,4:32:15 AM,-2,2
3342,06/10/2016,4:32:30 AM,-2,2
3343,06/10/2016,4:32:45 AM,-2,2
3344,06/10/2016,4:33:00 AM,-2,2
3345,06/10/2016,4:33:15 AM,-2,2
3346,06/10/2016,4:33:30 AM,-2,2
3347,06/10/2016,4:33:45 AM,-2,2
3348,06/10/2016,4:34:00 AM,-2,2
3349,06/10/2016,4:34:15 AM,-2,1
3350,06/10/2016,4:34:30 AM,-2,1
3351,06/10/2016,4:34:45 AM,-2,1
3352,06/10/2016,4:35:00 AM,-2,1
3353,06/10/2016,4:35:15 AM,-2,1
3354,06/10/2016,4:35:30 AM,-2,1
3355,06/10/2016,4:35:45 AM,-2,1
3356,06/10/2016,4:36:00 AM,-2,1
3357,06/10/2016,4:36:15 AM,-2,1
3358,06/10/2016,4:36:30 AM,-2,1
3359,06/10/2016,4:36:45 AM,-2,1
3360,06/10/2016,4:37:00 AM,-2,1
3361,06/10/2016,4:37:15 AM,-2,1
3362,06/10/2016,4:37:30 AM,-2,2
3363,06/10/2016,4:37:45 AM,-2,2
3364,06/10/2016,4:38:00 AM,-2,2
3365,06/10/2016,4:38:16 AM,-2,2
3366,06/10/2016,4:38:31 AM,-2,2
3367,06/10/2016,4:38:46 AM,567,2
3368,06/10/2016,4:39:01 AM,567,349
3369,06/10/2016,4:39:16 AM,-2,1
3370,06/10/2016,4:39:31 AM,-2,1
3371,06/10/2016,4:39:46 AM,-2,1
3372,06/10/2016,4:40:01 AM,-2,1
3373,06/10/2016,4:40:16 AM,-2,1
3374,06/10/2016,4:40:31 AM,-2,1
3375,06/10/2016,4:40:46 AM,-2,1
3376,06/10/2016,4:41:01 AM,-2,1
3377,06/10/2016,4:41:16 AM,-2,1
3378,06/10/2016,4:41:31 AM,-2,1
3379,06/10/2016,4:41:46 AM,-2,1
3380,06/10/2016,4:42:01 AM,-2,1
3381,06/10/2016,4:42:16 AM,-2,2
3382,06/10/2016,4:42:31 AM,-2,2
3383,06/10/2016,4:42:46 AM,-2,2
3384,06/10/2016,4:43:01 AM,-2,2
3385,06/10/2016,4:43:16 AM,-2,2
3386,06/10/2016,4:43:31 AM,-2,2
3387,06/10/2016,4:43:46 AM,-2,2
3388,06/10/2016,4:44:01 AM,-2,2
3389,06/10/2016,4:44:16 AM,-2,2
3390,06/10/2016,4:44:31 AM,-2,2
3391,06/10/2016,4:44:46 AM,-2,2
3392,06/10/2016,4:45:01 AM,-2,2
3393,06/10/2016,4:45:16 AM,-2,2
3394,06/10/2016,4:45:31 AM,-2,2
3395,06/10/2016,4:45:46 AM,-2,2
3396,06/10/2016,4:46:01 AM,-2,2
3397,06/10/2016,4:46:16 AM,-2,2
3398,06/10/2016,4:46:31 AM,-2,2
3399,06/10/2016,4:46:46 AM,-2,2
3400,06/10/2016,4:47:01 AM,-2,2
3401,06/10/2016,4:47:16 AM,-2,2
3402,06/10/2016,4:47:31 AM,-2,2
3403,06/10/2016,4:47:46 AM,-2,2
3404,06/10/2016,4:48:01 AM,-2,2
3405,06/10/2016,4:48:16 AM,-2,2
3406,06/10/2016,4:48:31 AM,-2,2
3407,06/10/2016,4:48:46 AM,-2,2
3408,06/10/2016,4:49:01 AM,-2,2
3409,06/10/2016,4:49:16 AM,471,2
3410,06/10/2016,4:49:31 AM,-1,2
3411,06/10/2016,4:49:46 AM,-1,2
3412,06/10/2016,4:50:01 AM,-1,2
3413,06/10/2016,4:50:16 AM,-1,2
3414,06/10/2016,4:50:31 AM,-1,2
3415,06/10/2016,4:50:46 AM,-1,2
3416,06/10/2016,4:51:01 AM,-1,2
3417,06/10/2016,4:51:16 AM,-1,2
3418,06/10/2016,4:51:31 AM,-1,2
3419,06/10/2016,4:51:46 AM,-1,2
3420,06/10/2016,4:52:01 AM,-1,2
3421,06/10/2016,4:52:16 AM,-1,2
3422,06/10/2016,4:52:31 AM,-1,2
3423,06/10/2016,4:52:46 AM,-2,2
3424,06/10/2016,4:53:01 AM,-2,2
3425,06/10/2016,4:53:16 AM,-2,2
3426,06/10/2016,4:53:31 AM,-2,2
3427,06/10/2016,4:53:46 AM,-2,2
3428,06/10/2016,4:54:01 AM,-2,2
3429,06/10/2016,4:54:16 AM,-2,2
3430,06/10/2016,4:54:31 AM,-2,2
3431,06/10/2016,4:54:46 AM,-2,2
3432,06/10/2016,4:55:01 AM,-2,2
3433,06/10/2016,4:55:16 AM,-2,2
3434,06/10/2016,4:55:31 AM,-2,2
3435,06/10/2016,4:55:46 AM,-2,2
3436,06/10/2016,4:56:02 AM,-2,2
3437,06/10/2016,4:56:17 AM,-2,2
3438,06/10/2016,4:56:32 AM,-2,2
3439,06/10/2016,4:56:47 AM,-2,2
3440,06/10/2016,4:57:02 AM,-2,2
3441,06/10/2016,4:57:17 AM,-2,2
3442,06/10/2016,4:57:32 AM,-2,2
3443,06/10/2016,4:57:47 AM,-2,2
3444,06/10/2016,4:58:02 AM,-2,2
3445,06/10/2016,4:58:17 AM,-2,2
3446,06/10/2016,4:58:32 AM,-2,2
3447,06/10/2016,4:58:47 AM,-2,2
3448,06/10/2016,4:59:02 AM,1200,2
3449,06/10/2016,4:59:17 AM,1200,2
3450,06/10/2016,4:59:32 AM,-1,2
3451,06/10/2016,4:59:47 AM,-1,2
3452,06/10/2016,5:00:02 AM,-1,2
3453,06/10/2016,5:00:17 AM,-1,2
3454,06/10/2016,5:00:32 AM,-1,2
3455,06/10/2016,5:00:47 AM,-2,2
3456,06/10/2016,5:01:02 AM,-2,2
3457,06/10/2016,5:01:17 AM,-2,2
3458,06/10/2016,5:01:32 AM,-2,2
3459,06/10/2016,5:01:47 AM,-2,2
3460,06/10/2016,5:02:02 AM,-2,2
3461,06/10/2016,5:02:17 AM,-2,2
3462,06/10/2016,5:02:32 AM,-2,2
3463,06/10/2016,5:02:47 AM,-2,2
3464,06/10/2016,5:03:02 AM,-2,2
3465,06/10/2016,5:03:17 AM,-2,2
3466,06/10/2016,5:03:32 AM,-2,2
3467,06/10/2016,5:03:47 AM,-2,2
3468,06/10/2016,5:04:02 AM,-2,2
3469,06/10/2016,5:04:17 AM,-2,2
3470,06/10/2016,5:04:32 AM,-2,2
3471,06/10/2016,5:04:47 AM,-2,2
3472,06/10/2016,5:05:02 AM,-2,2
3473,06/10/2016,5:05:17 AM,-2,2
3474,06/10/2016,5:05:32 AM,-2,2
3475,06/10/2016,5:05:47 AM,-2,2
3476,06/10/2016,5:06:02 AM,-2,2
3477,06/10/2016,5:06:17 AM,-2,2
3478,06/10/2016,5:06:32 AM,-2,2
3479,06/10/2016,5:06:47 AM,-2,2
3480,06/10/2016,5:07:02 AM,-2,2
3481,06/10/2016,5:07:17 AM,-2,2
3482,06/10/2016,5:07:32 AM,-2,2
3483,06/10/2016,5:07:47 AM,-2,2
3484,06/10/2016,5:08:02 AM,-2,2
3485,06/10/2016,5:08:17 AM,-2,2
3486,06/10/2016,5:08:32 AM,-2,2
3487,06/10/2016,5:08:47 AM,-2,2
3488,06/10/2016,5:09:02 AM,2189,2
3489,06/10/2016,5:09:17 AM,2189,2
3490,06/10/2016,5:09:32 AM,-1,2
3491,06/10/2016,5:09:47 AM,-1,2
3492,06/10/2016,5:10:02 AM,-1,2
3493,06/10/2016,5:10:17 AM,-1,2
3494,06/10/2016,5:10:33 AM,-1,2
3495,06/10/2016,5:10:48 AM,-2,2
3496,06/10/2016,5:11:03 AM,-2,2
3497,06/10/2016,5:11:18 AM,-2,2
3498,06/10/2016,5:11:33 AM,-2,2
3499,06/10/2016,5:11:48 AM,-2,2
3500,06/10/2016,5:12:03 AM,-2,2
3501,06/10/2016,5:12:18 AM,-2,2
3502,06/10/2016,5:12:33 AM,-2,2
3503,06/10/2016,5:12:48 AM,-2,2
3504,06/10/2016,5:13:03 AM,-2,2
3505,06/10/2016,5:13:18 AM,-2,2
3506,06/10/2016,5:13:33 AM,-2,2
3507,06/10/2016,5:13:48 AM,-2,2
3508,06/10/2016,5:14:03 AM,-2,2
3509,06/10/2016,5:14:18 AM,-2,2
3510,06/10/2016,5:14:33 AM,-2,2
3511,06/10/2016,5:14:48 AM,-2,2
3512,06/10/2016,5:15:03 AM,-2,2
3513,06/10/2016,5:15:18 AM,-2,1
3514,06/10/2016,5:15:33 AM,-2,1
3515,06/10/2016,5:15:48 AM,-2,1
3516,06/10/2016,5:16:03 AM,-2,2
3517,06/10/2016,5:16:18 AM,-2,2
3518,06/10/2016,5:16:33 AM,-2,2
3519,06/10/2016,5:16:48 AM,-2,2
3520,06/10/2016,5:17:03 AM,-2,2
3521,06/10/2016,5:17:18 AM,-2,2
3522,06/10/2016,5:17:33 AM,-2,1
3523,06/10/2016,5:17:48 AM,-2,1
3524,06/10/2016,5:18:03 AM,-2,1
3525,06/10/2016,5:18:18 AM,-2,1
3526,06/10/2016,5:18:33 AM,-2,1
3527,06/10/2016,5:18:48 AM,-2,1
3528,06/10/2016,5:19:03 AM,1971,1
3529,06/10/2016,5:19:18 AM,1971,1
3530,06/10/2016,5:19:33 AM,-2,1
3531,06/10/2016,5:19:48 AM,-2,2
3532,06/10/2016,5:20:03 AM,-2,2
3533,06/10/2016,5:20:18 AM,-2,2
3534,06/10/2016,5:20:33 AM,-2,2
3535,06/10/2016,5:20:48 AM,-2,2
3536,06/10/2016,5:21:03 AM,-2,2
3537,06/10/2016,5:21:18 AM,-2,2
3538,06/10/2016,5:21:33 AM,-2,2
3539,06/10/2016,5:21:48 AM,-2,2
3540,06/10/2016,5:22:03 AM,-2,2
3541,06/10/2016,5:22:18 AM,-2,2
3542,06/10/2016,5:22:33 AM,-2,2
3543,06/10/2016,5:22:48 AM,-2,2
3544,06/10/2016,5:23:03 AM,-2,2
3545,06/10/2016,5:23:18 AM,-2,2
3546,06/10/2016,5:23:33 AM,-2,2
3547,06/10/2016,5:23:48 AM,-2,2
3548,06/10/2016,5:24:03 AM,-2,2
3549,06/10/2016,5:24:18 AM,-2,2
3550,06/10/2016,5:24:33 AM,-2,2
3551,06/10/2016,5:24:49 AM,-2,2
3552,06/10/2016,5:25:04 AM,-2,2
3553,06/10/2016,5:25:19 AM,-2,2
3554,06/10/2016,5:25:34 AM,-2,2
3555,06/10/2016,5:25:49 AM,-2,2
3556,06/10/2016,5:26:04 AM,-2,2
3557,06/10/2016,5:26:19 AM,-2,2
3558,06/10/2016,5:26:34 AM,-2,2
3559,06/10/2016,5:26:49 AM,-2,2
3560,06/10/2016,5:27:04 AM,-2,2
3561,06/10/2016,5:27:19 AM,-2,2
3562,06/10/2016,5:27:34 AM,-2,2
3563,06/10/2016,5:27:49 AM,-2,2
3564,06/10/2016,5:28:04 AM,-2,2
3565,06/10/2016,5:28:19 AM,-2,2
3566,06/10/2016,5:28:34 AM,-2,2
3567,06/10/2016,5:28:49 AM,-2,2
3568,06/10/2016,5:29:04 AM,936,312
3569,06/10/2016,5:29:19 AM,936,312
3570,06/10/2016,5:29:34 AM,-2,1
3571,06/10/2016,5:29:49 AM,-2,1
3572,06/10/2016,5:30:04 AM,-2,1
3573,06/10/2016,5:30:19 AM,-2,1
3574,06/10/2016,5:30:34 AM,-2,1
3575,06/10/2016,5:30:49 AM,-2,1
3576,06/10/2016,5:31:04 AM,-2,1
3577,06/10/2016,5:31:19 AM,-2,2
3578,06/10/2016,5:31:34 AM,-2,2
3579,06/10/2016,5:31:49 AM,-2,2
3580,06/10/2016,5:32:04 AM,-2,2
3581,06/10/2016,5:32:19 AM,-2,2
3582,06/10/2016,5:32:34 AM,-2,2
3583,06/10/2016,5:32:49 AM,-2,2
3584,06/10/2016,5:33:04 AM,-2,2
3585,06/10/2016,5:33:19 AM,-2,2
3586,06/10/2016,5:33:34 AM,-2,2
3587,06/10/2016,5:33:49 AM,-2,2
3588,06/10/2016,5:34:04 AM,-2,2
3589,06/10/2016,5:34:19 AM,-2,2
3590,06/10/2016,5:34:34 AM,-2,2
3591,06/10/2016,5:34:49 AM,-2,2
3592,06/10/2016,5:35:04 AM,-2,2
3593,06/10/2016,5:35:19 AM,-2,2
3594,06/10/2016,5:35:34 AM,-2,2
3595,06/10/2016,5:35:49 AM,-2,2
3596,06/10/2016,5:36:04 AM,-2,2
3597,06/10/2016,5:36:19 AM,-2,2
3598,06/10/2016,5:36:34 AM,-2,2
3599,06/10/2016,5:36:49 AM,-2,2
3600,06/10/2016,5:37:04 AM,-2,2
3601,06/10/2016,5:37:19 AM,-2,2
3602,06/10/2016,5:37:34 AM,-2,2
3603,06/10/2016,5:37:49 AM,-2,2
3604,06/10/2016,5:38:04 AM,-2,2
3605,06/10/2016,5:38:19 AM,-2,2
3606,06/10/2016,5:38:34 AM,-2,2
3607,06/10/2016,5:38:49 AM,-2,2
3608,06/10/2016,5:39:04 AM,-2,2
3609,06/10/2016,5:39:19 AM,-2,419
3610,06/10/2016,5:39:34 AM,366,2
3611,06/10/2016,5:39:49 AM,-2,2
3612,06/10/2016,5:40:04 AM,-2,2
3613,06/10/2016,5:40:19 AM,-2,2
3614,06/10/2016,5:40:34 AM,-2,2
3615,06/10/2016,5:40:49 AM,-2,2
3616,06/10/2016,5:41:04 AM,-2,2
3617,06/10/2016,5:41:19 AM,-2,2
3618,06/10/2016,5:41:34 AM,-2,2
3619,06/10/2016,5:41:49 AM,-2,2
3620,06/10/2016,5:42:04 AM,-2,2
3621,06/10/2016,5:42:19 AM,-2,2
3622,06/10/2016,5:42:34 AM,-2,2
3623,06/10/2016,5:42:49 AM,-2,2
3624,06/10/2016,5:43:04 AM,-2,2
3625,06/10/2016,5:43:19 AM,-2,2
3626,06/10/2016,5:43:34 AM,-2,2
3627,06/10/2016,5:43:49 AM,-2,2
3628,06/10/2016,5:44:04 AM,-2,2
3629,06/10/2016,5:44:19 AM,-2,2
3630,06/10/2016,5:44:34 AM,-2,2
3631,06/10/2016,5:44:49 AM,-2,2
3632,06/10/2016,5:45:04 AM,-2,2
3633,06/10/2016,5:45:19 AM,-2,2
3634,06/10/2016,5:45:35 AM,-2,2
3635,06/10/2016,5:45:50 AM,-2,2
3636,06/10/2016,5:46:05 AM,-2,2
3637,06/10/2016,5:46:20 AM,-2,2
3638,06/10/2016,5:46:35 AM,-2,2
3639,06/10/2016,5:46:50 AM,-2,2
3640,06/10/2016,5:47:05 AM,-2,2
3641,06/10/2016,5:47:20 AM,-2,2
3642,06/10/2016,5:47:35 AM,-2,2
3643,06/10/2016,5:47:50 AM,-2,2
3644,06/10/2016,5:48:05 AM,-2,2
3645,06/10/2016,5:48:20 AM,-2,2
3646,06/10/2016,5:48:35 AM,-2,2
3647,06/10/2016,5:48:50 AM,-2,2
3648,06/10/2016,5:49:05 AM,-2,2
3649,06/10/2016,5:49:20 AM,-2,399
3650,06/10/2016,5:49:35 AM,655,399
3651,06/10/2016,5:49:50 AM,-3,1
3652,06/10/2016,5:50:05 AM,-3,1
3653,06/10/2016,5:50:20 AM,-3,1
3654,06/10/2016,5:50:35 AM,-3,1
3655,06/10/2016,5:50:50 AM,-3,2
3656,06/10/2016,5:51:05 AM,-3,2
3657,06/10/2016,5:51:20 AM,-3,2
3658,06/10/2016,5:51:35 AM,-2,2
3659,06/10/2016,5:51:50 AM,-2,2
3660,06/10/2016,5:52:05 AM,-2,2
3661,06/10/2016,5:52:20 AM,-2,2
3662,06/10/2016,5:52:35 AM,-2,2
3663,06/10/2016,5:52:50 AM,-2,2
3664,06/10/2016,5:53:05 AM,-2,2
3665,06/10/2016,5:53:20 AM,-2,2
3666,06/10/2016,5:53:35 AM,-2,2
3667,06/10/2016,5:53:50 AM,-2,2
3668,06/10/2016,5:54:05 AM,-2,2
3669,06/10/2016,5:54:20 AM,-2,2
3670,06/10/2016,5:54:35 AM,-2,2
3671,06/10/2016,5:54:50 AM,-2,2
3672,06/10/2016,5:55:05 AM,-2,2
3673,06/10/2016,5:55:20 AM,-2,2
3674,06/10/2016,5:55:35 AM,-2,2
3675,06/10/2016,5:55:50 AM,-2,2
3676,06/10/2016,5:56:05 AM,-2,2
3677,06/10/2016,5:56:20 AM,-2,2
3678,06/10/2016,5:56:35 AM,-2,2
3679,06/10/2016,5:56:50 AM,-2,2
3680,06/10/2016,5:57:05 AM,-2,2
3681,06/10/2016,5:57:20 AM,-2,2
3682,06/10/2016,5:57:35 AM,-2,2
3683,06/10/2016,5:57:50 AM,-2,2
3684,06/10/2016,5:58:05 AM,-2,2
3685,06/10/2016,5:58:20 AM,-2,2
3686,06/10/2016,5:58:35 AM,-2,2
3687,06/10/2016,5:58:50 AM,-2,2
3688,06/10/2016,5:59:05 AM,-2,2
3689,06/10/2016,5:59:20 AM,-2,2
3690,06/10/2016,5:59:35 AM,1276,2
3691,06/10/2016,5:59:50 AM,-2,2
3692,06/10/2016,6:00:05 AM,-2,2
3693,06/10/2016,6:00:20 AM,-2,2
