Chart Properties
---------------------------------------------------------------------------------
Enabled:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Visible:,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Ambient:,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
Process Color:,-65536,-16744193,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,-65536,
Ambient Color:,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,-16776961,
Process Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Ambient Left Axis:,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
Logging Process Units:,Process,Process,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
Logging Ambient Units:,°F,°F,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,
---------------------------------------------------------------------------------

Interval:,15,Seconds
DataPoint,LogDate,LogTime,1-P Process,2-P Process
3521,06/14/2016,1:20:48 AM,-2,1
3522,06/14/2016,1:21:03 AM,-2,1
3523,06/14/2016,1:21:18 AM,-2,1
3524,06/14/2016,1:21:33 AM,-2,1
3525,06/14/2016,1:21:48 AM,-2,1
3526,06/14/2016,1:22:03 AM,-2,1
3527,06/14/2016,1:22:18 AM,-2,1
3528,06/14/2016,1:22:33 AM,-2,1
3529,06/14/2016,1:22:48 AM,-2,1
3530,06/14/2016,1:23:03 AM,-2,1
3531,06/14/2016,1:23:18 AM,-2,1
3532,06/14/2016,1:23:33 AM,-2,1
3533,06/14/2016,1:23:48 AM,-2,1
3534,06/14/2016,1:24:03 AM,1615,1
3535,06/14/2016,1:24:18 AM,1615,1
3536,06/14/2016,1:24:33 AM,-3,1
3537,06/14/2016,1:24:48 AM,-3,1
3538,06/14/2016,1:25:03 AM,-3,1
3539,06/14/2016,1:25:18 AM,-3,1
3540,06/14/2016,1:25:33 AM,-3,1
3541,06/14/2016,1:25:48 AM,-3,1
3542,06/14/2016,1:26:03 AM,-3,1
3543,06/14/2016,1:26:18 AM,-3,1
3544,06/14/2016,1:26:33 AM,-3,1
3545,06/14/2016,1:26:49 AM,-3,1
3546,06/14/2016,1:27:03 AM,-2,1
3547,06/14/2016,1:27:19 AM,-2,1
3548,06/14/2016,1:27:34 AM,-2,1
3549,06/14/2016,1:27:49 AM,-2,1
3550,06/14/2016,1:28:04 AM,-2,1
3551,06/14/2016,1:28:19 AM,-2,1
3552,06/14/2016,1:28:34 AM,-2,1
3553,06/14/2016,1:28:49 AM,-2,1
3554,06/14/2016,1:29:04 AM,-2,1
3555,06/14/2016,1:29:19 AM,-2,1
3556,06/14/2016,1:29:34 AM,-2,1
3557,06/14/2016,1:29:49 AM,-2,1
3558,06/14/2016,1:30:04 AM,-2,1
3559,06/14/2016,1:30:19 AM,-2,1
3560,06/14/2016,1:30:34 AM,-2,1
3561,06/14/2016,1:30:49 AM,-2,1
3562,06/14/2016,1:31:04 AM,-2,1
3563,06/14/2016,1:31:19 AM,-2,1
3564,06/14/2016,1:31:34 AM,-2,2
3565,06/14/2016,1:31:49 AM,-2,2
3566,06/14/2016,1:32:04 AM,-2,2
3567,06/14/2016,1:32:19 AM,-2,2
3568,06/14/2016,1:32:34 AM,-2,1
3569,06/14/2016,1:32:49 AM,-2,1
3570,06/14/2016,1:33:04 AM,-2,1
3571,06/14/2016,1:33:19 AM,-2,2
3572,06/14/2016,1:33:34 AM,-2,2
3573,06/14/2016,1:33:49 AM,-2,2
3574,06/14/2016,1:34:04 AM,-2,2
3575,06/14/2016,1:34:19 AM,-2,1
3576,06/14/2016,1:34:34 AM,-2,1
3577,06/14/2016,1:34:49 AM,-2,1
3578,06/14/2016,1:35:04 AM,-2,1
3579,06/14/2016,1:35:19 AM,-2,1
3580,06/14/2016,1:35:34 AM,-2,1
3581,06/14/2016,1:35:49 AM,-2,1
3582,06/14/2016,1:36:04 AM,-2,1
3583,06/14/2016,1:36:19 AM,-2,1
3584,06/14/2016,1:36:34 AM,-2,1
3585,06/14/2016,1:36:49 AM,-2,1
3586,06/14/2016,1:37:04 AM,-2,1
3587,06/14/2016,1:37:19 AM,-2,1
3588,06/14/2016,1:37:34 AM,-2,2
3589,06/14/2016,1:37:49 AM,-2,2
3590,06/14/2016,1:38:04 AM,-2,1
3591,06/14/2016,1:38:19 AM,-2,1
3592,06/14/2016,1:38:34 AM,-2,1
3593,06/14/2016,1:38:49 AM,-2,1
3594,06/14/2016,1:39:04 AM,-2,2
3595,06/14/2016,1:39:19 AM,-2,2
3596,06/14/2016,1:39:34 AM,-2,2
3597,06/14/2016,1:39:49 AM,-2,2
3598,06/14/2016,1:40:04 AM,-2,2
3599,06/14/2016,1:40:19 AM,-2,2
3600,06/14/2016,1:40:34 AM,-2,2
3601,06/14/2016,1:40:49 AM,-2,2
3602,06/14/2016,1:41:04 AM,-2,2
3603,06/14/2016,1:41:19 AM,-2,1
3604,06/14/2016,1:41:34 AM,-2,1
3605,06/14/2016,1:41:49 AM,-2,1
3606,06/14/2016,1:42:05 AM,-2,1
3607,06/14/2016,1:42:20 AM,-2,1
3608,06/14/2016,1:42:35 AM,-2,1
3609,06/14/2016,1:42:50 AM,-2,1
3610,06/14/2016,1:43:05 AM,-2,1
3611,06/14/2016,1:43:20 AM,-2,1
3612,06/14/2016,1:43:35 AM,-2,1
3613,06/14/2016,1:43:50 AM,-2,1
3614,06/14/2016,1:44:05 AM,-2,1
3615,06/14/2016,1:44:20 AM,-2,1
3616,06/14/2016,1:44:35 AM,552,1
3617,06/14/2016,1:44:50 AM,-2,1
3618,06/14/2016,1:45:05 AM,-2,1
3619,06/14/2016,1:45:20 AM,-2,1
3620,06/14/2016,1:45:35 AM,-2,1
3621,06/14/2016,1:45:50 AM,-2,1
3622,06/14/2016,1:46:05 AM,-2,1
3623,06/14/2016,1:46:20 AM,-2,1
3624,06/14/2016,1:46:35 AM,-2,1
3625,06/14/2016,1:46:50 AM,-2,1
3626,06/14/2016,1:47:05 AM,-2,1
3627,06/14/2016,1:47:20 AM,-2,1
3628,06/14/2016,1:47:35 AM,-2,1
3629,06/14/2016,1:47:50 AM,-2,1
3630,06/14/2016,1:48:05 AM,-2,1
3631,06/14/2016,1:48:20 AM,-2,1
3632,06/14/2016,1:48:35 AM,-2,1
3633,06/14/2016,1:48:50 AM,-2,1
3634,06/14/2016,1:49:05 AM,-2,1
3635,06/14/2016,1:49:20 AM,-2,1
3636,06/14/2016,1:49:35 AM,-2,1
3637,06/14/2016,1:49:50 AM,-2,1
3638,06/14/2016,1:50:05 AM,-2,1
3639,06/14/2016,1:50:20 AM,-2,1
3640,06/14/2016,1:50:35 AM,-2,1
3641,06/14/2016,1:50:50 AM,-2,1
3642,06/14/2016,1:51:05 AM,-2,1
3643,06/14/2016,1:51:20 AM,-2,1
3644,06/14/2016,1:51:35 AM,-2,1
3645,06/14/2016,1:51:50 AM,-2,1
3646,06/14/2016,1:52:05 AM,-2,1
3647,06/14/2016,1:52:20 AM,-2,1
3648,06/14/2016,1:52:35 AM,-2,1
3649,06/14/2016,1:52:50 AM,-2,1
3650,06/14/2016,1:53:05 AM,-2,1
3651,06/14/2016,1:53:20 AM,-2,1
3652,06/14/2016,1:53:35 AM,-2,1
3653,06/14/2016,1:53:50 AM,-2,1
3654,06/14/2016,1:54:05 AM,-2,1
3655,06/14/2016,1:54:20 AM,-2,1
3656,06/14/2016,1:54:35 AM,1545,1
3657,06/14/2016,1:54:50 AM,-2,1
3658,06/14/2016,1:55:05 AM,-2,1
3659,06/14/2016,1:55:21 AM,-2,1
3660,06/14/2016,1:55:36 AM,-2,1
3661,06/14/2016,1:55:51 AM,-2,1
3662,06/14/2016,1:56:06 AM,-2,1
3663,06/14/2016,1:56:21 AM,-2,1
3664,06/14/2016,1:56:36 AM,-2,1
3665,06/14/2016,1:56:51 AM,-2,1
3666,06/14/2016,1:57:06 AM,-2,1
3667,06/14/2016,1:57:21 AM,-2,1
3668,06/14/2016,1:57:36 AM,-2,1
3669,06/14/2016,1:57:51 AM,-2,1
3670,06/14/2016,1:58:06 AM,-2,1
3671,06/14/2016,1:58:21 AM,-2,1
3672,06/14/2016,1:58:36 AM,-2,2
3673,06/14/2016,1:58:51 AM,-2,2
3674,06/14/2016,1:59:06 AM,-2,2
3675,06/14/2016,1:59:21 AM,-2,2
3676,06/14/2016,1:59:36 AM,-2,1
3677,06/14/2016,1:59:51 AM,-2,1
3678,06/14/2016,2:00:06 AM,-2,1
3679,06/14/2016,2:00:21 AM,-2,1
3680,06/14/2016,2:00:36 AM,-2,1
3681,06/14/2016,2:00:51 AM,-2,1
3682,06/14/2016,2:01:06 AM,-2,1
3683,06/14/2016,2:01:21 AM,-2,1
3684,06/14/2016,2:01:36 AM,-2,1
3685,06/14/2016,2:01:51 AM,-2,1
3686,06/14/2016,2:02:06 AM,-2,1
3687,06/14/2016,2:02:21 AM,-2,1
3688,06/14/2016,2:02:36 AM,-2,1
3689,06/14/2016,2:02:51 AM,-2,1
3690,06/14/2016,2:03:06 AM,-2,1
3691,06/14/2016,2:03:21 AM,-2,1
3692,06/14/2016,2:03:36 AM,-2,1
3693,06/14/2016,2:03:51 AM,-2,1
3694,06/14/2016,2:04:06 AM,-2,1
3695,06/14/2016,2:04:21 AM,-2,1
3696,06/14/2016,2:04:36 AM,2035,1
3697,06/14/2016,2:04:51 AM,-2,1
3698,06/14/2016,2:05:06 AM,-2,1
3699,06/14/2016,2:05:21 AM,-2,1
3700,06/14/2016,2:05:36 AM,-2,1
3701,06/14/2016,2:05:51 AM,-2,1
3702,06/14/2016,2:06:06 AM,-2,1
3703,06/14/2016,2:06:21 AM,-2,1
3704,06/14/2016,2:06:36 AM,-2,1
3705,06/14/2016,2:06:51 AM,-2,1
3706,06/14/2016,2:07:06 AM,-2,1
3707,06/14/2016,2:07:21 AM,-2,1
3708,06/14/2016,2:07:36 AM,-2,1
3709,06/14/2016,2:07:51 AM,-2,1
3710,06/14/2016,2:08:06 AM,-2,1
3711,06/14/2016,2:08:21 AM,-2,1
3712,06/14/2016,2:08:36 AM,-2,1
3713,06/14/2016,2:08:51 AM,-2,1
3714,06/14/2016,2:09:06 AM,-2,1
3715,06/14/2016,2:09:21 AM,-2,1
3716,06/14/2016,2:09:36 AM,-2,1
3717,06/14/2016,2:09:51 AM,-2,1
3718,06/14/2016,2:10:06 AM,-2,1
3719,06/14/2016,2:10:21 AM,-2,1
3720,06/14/2016,2:10:36 AM,-2,1
3721,06/14/2016,2:10:51 AM,-2,1
3722,06/14/2016,2:11:06 AM,-2,1
3723,06/14/2016,2:11:21 AM,-2,1
3724,06/14/2016,2:11:37 AM,-2,1
3725,06/14/2016,2:11:52 AM,-2,1
3726,06/14/2016,2:12:07 AM,-2,1
3727,06/14/2016,2:12:22 AM,-2,1
3728,06/14/2016,2:12:37 AM,-2,1
3729,06/14/2016,2:12:52 AM,-2,1
3730,06/14/2016,2:13:07 AM,-2,1
3731,06/14/2016,2:13:22 AM,-2,1
3732,06/14/2016,2:13:37 AM,-2,1
3733,06/14/2016,2:13:52 AM,-2,1
3734,06/14/2016,2:14:07 AM,-2,1
3735,06/14/2016,2:14:22 AM,1346,1
3736,06/14/2016,2:14:37 AM,1346,1
3737,06/14/2016,2:14:52 AM,-2,1
3738,06/14/2016,2:15:07 AM,-2,1
3739,06/14/2016,2:15:22 AM,-2,1
3740,06/14/2016,2:15:37 AM,-2,1
3741,06/14/2016,2:15:52 AM,-2,1
3742,06/14/2016,2:16:07 AM,-2,1
3743,06/14/2016,2:16:22 AM,-2,1
3744,06/14/2016,2:16:37 AM,-2,1
3745,06/14/2016,2:16:52 AM,-2,1
3746,06/14/2016,2:17:07 AM,-2,1
3747,06/14/2016,2:17:22 AM,-2,1
3748,06/14/2016,2:17:37 AM,-2,1
3749,06/14/2016,2:17:52 AM,-2,1
3750,06/14/2016,2:18:07 AM,-2,1
3751,06/14/2016,2:18:22 AM,-2,1
3752,06/14/2016,2:18:37 AM,-2,1
3753,06/14/2016,2:18:52 AM,-2,1
3754,06/14/2016,2:19:07 AM,-2,1
3755,06/14/2016,2:19:22 AM,-2,1
3756,06/14/2016,2:19:37 AM,-2,1
3757,06/14/2016,2:19:52 AM,-2,1
3758,06/14/2016,2:20:07 AM,-2,1
3759,06/14/2016,2:20:22 AM,-2,1
3760,06/14/2016,2:20:37 AM,-2,1
3761,06/14/2016,2:20:52 AM,-2,1
3762,06/14/2016,2:21:07 AM,-2,1
3763,06/14/2016,2:21:22 AM,-2,1
3764,06/14/2016,2:21:37 AM,-2,1
3765,06/14/2016,2:21:52 AM,-2,1
3766,06/14/2016,2:22:07 AM,-2,1
3767,06/14/2016,2:22:22 AM,-2,1
3768,06/14/2016,2:22:37 AM,-2,1
3769,06/14/2016,2:22:52 AM,-2,1
3770,06/14/2016,2:23:07 AM,-2,1
3771,06/14/2016,2:23:22 AM,-2,1
3772,06/14/2016,2:23:37 AM,-2,1
3773,06/14/2016,2:23:52 AM,-2,1
3774,06/14/2016,2:24:07 AM,-2,1
3775,06/14/2016,2:24:22 AM,-2,1
3776,06/14/2016,2:24:37 AM,-2,318
3777,06/14/2016,2:24:52 AM,-2,1
3778,06/14/2016,2:25:07 AM,-2,1
3779,06/14/2016,2:25:22 AM,-2,1
3780,06/14/2016,2:25:37 AM,-2,1
3781,06/14/2016,2:25:53 AM,-2,1
3782,06/14/2016,2:26:08 AM,-2,1
3783,06/14/2016,2:26:23 AM,-2,1
3784,06/14/2016,2:26:38 AM,-2,1
3785,06/14/2016,2:26:53 AM,-2,1
3786,06/14/2016,2:27:08 AM,-2,2
3787,06/14/2016,2:27:23 AM,-2,2
3788,06/14/2016,2:27:38 AM,-2,2
3789,06/14/2016,2:27:53 AM,-2,2
3790,06/14/2016,2:28:08 AM,-2,1
3791,06/14/2016,2:28:23 AM,-2,1
3792,06/14/2016,2:28:38 AM,-2,1
3793,06/14/2016,2:28:53 AM,-2,1
3794,06/14/2016,2:29:08 AM,-2,1
3795,06/14/2016,2:29:23 AM,-2,1
3796,06/14/2016,2:29:38 AM,-2,1
3797,06/14/2016,2:29:53 AM,-2,1
3798,06/14/2016,2:30:08 AM,-2,1
3799,06/14/2016,2:30:23 AM,-2,1
3800,06/14/2016,2:30:38 AM,-2,1
3801,06/14/2016,2:30:53 AM,-2,1
3802,06/14/2016,2:31:08 AM,-2,1
3803,06/14/2016,2:31:23 AM,-2,1
3804,06/14/2016,2:31:38 AM,-2,1
3805,06/14/2016,2:31:53 AM,-2,1
3806,06/14/2016,2:32:08 AM,-2,1
3807,06/14/2016,2:32:23 AM,-2,1
3808,06/14/2016,2:32:38 AM,-2,1
3809,06/14/2016,2:32:53 AM,-2,1
3810,06/14/2016,2:33:08 AM,-2,1
3811,06/14/2016,2:33:23 AM,-2,1
3812,06/14/2016,2:33:38 AM,-2,1
3813,06/14/2016,2:33:53 AM,-2,1
3814,06/14/2016,2:34:08 AM,-2,1
3815,06/14/2016,2:34:23 AM,-2,1
3816,06/14/2016,2:34:38 AM,-2,321
3817,06/14/2016,2:34:53 AM,495,321
3818,06/14/2016,2:35:08 AM,495,2
3819,06/14/2016,2:35:23 AM,-2,2
3820,06/14/2016,2:35:38 AM,-2,2
3821,06/14/2016,2:35:53 AM,-2,2
3822,06/14/2016,2:36:08 AM,-2,2
3823,06/14/2016,2:36:23 AM,-2,2
3824,06/14/2016,2:36:38 AM,-2,2
3825,06/14/2016,2:36:53 AM,-2,2
3826,06/14/2016,2:37:08 AM,-2,2
3827,06/14/2016,2:37:23 AM,-2,2
3828,06/14/2016,2:37:38 AM,-2,2
3829,06/14/2016,2:37:53 AM,-2,2
3830,06/14/2016,2:38:08 AM,-2,2
3831,06/14/2016,2:38:23 AM,-2,2
3832,06/14/2016,2:38:38 AM,-2,2
3833,06/14/2016,2:38:53 AM,-2,2
3834,06/14/2016,2:39:09 AM,-2,2
3835,06/14/2016,2:39:24 AM,-2,2
3836,06/14/2016,2:39:39 AM,-2,2
3837,06/14/2016,2:39:54 AM,-2,2
3838,06/14/2016,2:40:09 AM,-2,2
3839,06/14/2016,2:40:24 AM,-2,2
3840,06/14/2016,2:40:39 AM,-2,2
3841,06/14/2016,2:40:54 AM,-2,2
3842,06/14/2016,2:41:09 AM,-2,2
3843,06/14/2016,2:41:24 AM,-2,2
3844,06/14/2016,2:41:39 AM,-2,2
3845,06/14/2016,2:41:54 AM,-2,1
3846,06/14/2016,2:42:09 AM,-2,1
3847,06/14/2016,2:42:24 AM,-2,1
3848,06/14/2016,2:42:39 AM,-2,1
3849,06/14/2016,2:42:54 AM,-2,1
3850,06/14/2016,2:43:09 AM,-2,1
3851,06/14/2016,2:43:24 AM,-2,1
3852,06/14/2016,2:43:39 AM,-2,2
3853,06/14/2016,2:43:54 AM,-2,2
3854,06/14/2016,2:44:09 AM,-2,2
3855,06/14/2016,2:44:24 AM,-2,2
3856,06/14/2016,2:44:39 AM,-2,2
3857,06/14/2016,2:44:54 AM,1318,1
3858,06/14/2016,2:45:09 AM,-2,1
3859,06/14/2016,2:45:24 AM,-2,2
3860,06/14/2016,2:45:39 AM,-2,2
3861,06/14/2016,2:45:54 AM,-2,2
3862,06/14/2016,2:46:09 AM,-2,2
3863,06/14/2016,2:46:24 AM,-2,2
3864,06/14/2016,2:46:39 AM,-2,2
3865,06/14/2016,2:46:54 AM,-2,1
3866,06/14/2016,2:47:09 AM,-2,1
3867,06/14/2016,2:47:24 AM,-2,1
3868,06/14/2016,2:47:39 AM,-2,1
3869,06/14/2016,2:47:54 AM,-2,1
3870,06/14/2016,2:48:09 AM,-2,1
3871,06/14/2016,2:48:24 AM,-2,1
3872,06/14/2016,2:48:39 AM,-2,1
3873,06/14/2016,2:48:54 AM,-2,1
3874,06/14/2016,2:49:09 AM,-2,1
3875,06/14/2016,2:49:24 AM,-2,2
3876,06/14/2016,2:49:39 AM,-2,2
3877,06/14/2016,2:49:54 AM,-2,2
3878,06/14/2016,2:50:09 AM,-2,1
3879,06/14/2016,2:50:24 AM,-2,1
3880,06/14/2016,2:50:39 AM,-2,1
3881,06/14/2016,2:50:54 AM,-2,2
3882,06/14/2016,2:51:09 AM,-2,2
3883,06/14/2016,2:51:24 AM,-2,2
3884,06/14/2016,2:51:39 AM,-2,2
3885,06/14/2016,2:51:54 AM,-2,2
3886,06/14/2016,2:52:09 AM,-2,2
3887,06/14/2016,2:52:24 AM,-2,2
3888,06/14/2016,2:52:40 AM,-2,2
3889,06/14/2016,2:52:55 AM,-2,2
3890,06/14/2016,2:53:10 AM,-2,2
3891,06/14/2016,2:53:25 AM,-2,2
3892,06/14/2016,2:53:40 AM,-2,2
3893,06/14/2016,2:53:55 AM,-2,2
3894,06/14/2016,2:54:10 AM,-2,1
3895,06/14/2016,2:54:25 AM,-2,1
3896,06/14/2016,2:54:40 AM,-2,1
3897,06/14/2016,2:54:55 AM,1888,1
3898,06/14/2016,2:55:10 AM,-3,1
3899,06/14/2016,2:55:25 AM,-3,1
3900,06/14/2016,2:55:40 AM,-3,1
3901,06/14/2016,2:55:55 AM,-3,2
3902,06/14/2016,2:56:10 AM,-3,2
3903,06/14/2016,2:56:25 AM,-3,2
3904,06/14/2016,2:56:40 AM,-3,2
3905,06/14/2016,2:56:55 AM,-3,2
3906,06/14/2016,2:57:10 AM,-2,2
3907,06/14/2016,2:57:25 AM,-2,1
3908,06/14/2016,2:57:40 AM,-2,1
3909,06/14/2016,2:57:55 AM,-2,1
3910,06/14/2016,2:58:10 AM,-2,1
3911,06/14/2016,2:58:25 AM,-2,1
3912,06/14/2016,2:58:40 AM,-2,1
3913,06/14/2016,2:58:55 AM,-2,1
3914,06/14/2016,2:59:10 AM,-2,2
3915,06/14/2016,2:59:25 AM,-2,2
3916,06/14/2016,2:59:40 AM,-2,2
3917,06/14/2016,2:59:55 AM,-2,1
3918,06/14/2016,3:00:10 AM,-2,1
3919,06/14/2016,3:00:25 AM,-2,1
3920,06/14/2016,3:00:40 AM,-2,1
3921,06/14/2016,3:00:55 AM,-2,1
3922,06/14/2016,3:01:10 AM,-2,1
3923,06/14/2016,3:01:25 AM,-2,1
3924,06/14/2016,3:01:40 AM,-2,1
3925,06/14/2016,3:01:55 AM,-2,1
3926,06/14/2016,3:02:10 AM,-2,1
3927,06/14/2016,3:02:25 AM,-2,1
3928,06/14/2016,3:02:40 AM,-2,1
3929,06/14/2016,3:02:55 AM,-2,1
3930,06/14/2016,3:03:10 AM,-2,1
3931,06/14/2016,3:03:25 AM,-2,1
3932,06/14/2016,3:03:40 AM,-2,1
3933,06/14/2016,3:03:55 AM,-2,1
3934,06/14/2016,3:04:10 AM,-2,1
3935,06/14/2016,3:04:25 AM,-2,1
3936,06/14/2016,3:04:40 AM,-2,1
3937,06/14/2016,3:04:55 AM,1632,1
3938,06/14/2016,3:05:10 AM,-3,1
3939,06/14/2016,3:05:25 AM,-3,1
3940,06/14/2016,3:05:40 AM,-3,1
3941,06/14/2016,3:05:55 AM,-3,1
3942,06/14/2016,3:06:10 AM,-3,1
3943,06/14/2016,3:06:25 AM,-2,1
3944,06/14/2016,3:06:40 AM,-2,1
3945,06/14/2016,3:06:55 AM,-2,1
3946,06/14/2016,3:07:10 AM,-2,1
3947,06/14/2016,3:07:25 AM,-2,1
3948,06/14/2016,3:07:41 AM,-2,1
3949,06/14/2016,3:07:56 AM,-2,1
3950,06/14/2016,3:08:11 AM,-2,1
3951,06/14/2016,3:08:26 AM,-2,1
3952,06/14/2016,3:08:41 AM,-2,1
3953,06/14/2016,3:08:56 AM,-2,1
3954,06/14/2016,3:09:11 AM,-2,1
3955,06/14/2016,3:09:26 AM,-2,1
3956,06/14/2016,3:09:41 AM,-2,1
3957,06/14/2016,3:09:56 AM,-2,1
3958,06/14/2016,3:10:11 AM,-2,1
3959,06/14/2016,3:10:26 AM,-2,2
3960,06/14/2016,3:10:41 AM,-2,1
3961,06/14/2016,3:10:56 AM,-2,1
3962,06/14/2016,3:11:11 AM,-2,1
3963,06/14/2016,3:11:26 AM,-2,2
3964,06/14/2016,3:11:41 AM,-2,2
3965,06/14/2016,3:11:56 AM,-2,2
3966,06/14/2016,3:12:11 AM,-2,2
3967,06/14/2016,3:12:26 AM,-2,2
3968,06/14/2016,3:12:41 AM,-2,2
3969,06/14/2016,3:12:56 AM,-2,2
3970,06/14/2016,3:13:11 AM,-2,2
3971,06/14/2016,3:13:26 AM,-2,2
3972,06/14/2016,3:13:41 AM,-2,2
3973,06/14/2016,3:13:56 AM,-2,2
3974,06/14/2016,3:14:11 AM,-2,2
3975,06/14/2016,3:14:26 AM,-2,2
3976,06/14/2016,3:14:41 AM,-2,2
3977,06/14/2016,3:14:56 AM,578,2
3978,06/14/2016,3:15:11 AM,-3,2
3979,06/14/2016,3:15:26 AM,-3,2
3980,06/14/2016,3:15:41 AM,-3,2
3981,06/14/2016,3:15:56 AM,-2,2
3982,06/14/2016,3:16:11 AM,-2,2
3983,06/14/2016,3:16:26 AM,-2,2
3984,06/14/2016,3:16:41 AM,-2,2
3985,06/14/2016,3:16:56 AM,-2,2
3986,06/14/2016,3:17:11 AM,-2,2
3987,06/14/2016,3:17:26 AM,-2,2
3988,06/14/2016,3:17:41 AM,-2,2
3989,06/14/2016,3:17:56 AM,-2,2
3990,06/14/2016,3:18:11 AM,-2,2
3991,06/14/2016,3:18:26 AM,-2,2
3992,06/14/2016,3:18:41 AM,-2,2
3993,06/14/2016,3:18:56 AM,-2,2
3994,06/14/2016,3:19:11 AM,-2,2
3995,06/14/2016,3:19:26 AM,-2,2
3996,06/14/2016,3:19:41 AM,-2,2
3997,06/14/2016,3:19:56 AM,-2,2
3998,06/14/2016,3:20:11 AM,-2,2
3999,06/14/2016,3:20:26 AM,-2,2
4000,06/14/2016,3:20:42 AM,-2,2
4001,06/14/2016,3:20:57 AM,-2,2
4002,06/14/2016,3:21:12 AM,-2,2
4003,06/14/2016,3:21:27 AM,-2,2
4004,06/14/2016,3:21:42 AM,-2,2
4005,06/14/2016,3:21:57 AM,-2,2
4006,06/14/2016,3:22:12 AM,-2,2
4007,06/14/2016,3:22:27 AM,-2,2
4008,06/14/2016,3:22:42 AM,-2,2
4009,06/14/2016,3:22:57 AM,-2,2
4010,06/14/2016,3:23:12 AM,-2,2
4011,06/14/2016,3:23:27 AM,-2,2
4012,06/14/2016,3:23:42 AM,-2,2
4013,06/14/2016,3:23:57 AM,-2,2
4014,06/14/2016,3:24:12 AM,-2,2
4015,06/14/2016,3:24:27 AM,-2,2
4016,06/14/2016,3:24:42 AM,-2,2
4017,06/14/2016,3:24:57 AM,-2,2
4018,06/14/2016,3:25:12 AM,-2,2
4019,06/14/2016,3:25:27 AM,-2,2
4020,06/14/2016,3:25:42 AM,-2,2
4021,06/14/2016,3:25:57 AM,-2,2
4022,06/14/2016,3:26:12 AM,-2,2
4023,06/14/2016,3:26:27 AM,-2,2
4024,06/14/2016,3:26:42 AM,-2,2
4025,06/14/2016,3:26:57 AM,-2,2
4026,06/14/2016,3:27:12 AM,-2,2
4027,06/14/2016,3:27:27 AM,-2,2
4028,06/14/2016,3:27:42 AM,-2,2
4029,06/14/2016,3:27:57 AM,-2,2
4030,06/14/2016,3:28:12 AM,-2,2
4031,06/14/2016,3:28:27 AM,-2,2
4032,06/14/2016,3:28:42 AM,-2,2
4033,06/14/2016,3:28:57 AM,-2,2
4034,06/14/2016,3:29:12 AM,-2,2
4035,06/14/2016,3:29:27 AM,-2,2
4036,06/14/2016,3:29:42 AM,-2,2
4037,06/14/2016,3:29:57 AM,-2,2
4038,06/14/2016,3:30:12 AM,-2,2
4039,06/14/2016,3:30:27 AM,-2,2
4040,06/14/2016,3:30:42 AM,-2,2
4041,06/14/2016,3:30:57 AM,-2,2
4042,06/14/2016,3:31:12 AM,-2,2
4043,06/14/2016,3:31:27 AM,-2,2
4044,06/14/2016,3:31:42 AM,-2,2
4045,06/14/2016,3:31:57 AM,-2,2
4046,06/14/2016,3:32:12 AM,-2,2
